customer_id,ownership,activation_plan_code,mnp_flag,calls_incoming_cnt,calls_outgoing_cnt,calls_incoming_duration,calls_outgoing_duration,total_call_count,total_sum_duration,tot_usage_mb,upload_usage_mb,download_usage_mb,days_since_latch,cnt_open_qrc,avg_days_to_close,cnt_call_drops,pcnt_dropped_calls,rsrp_voice_pcnt_poor_duration,rsrp_data_pcnt_poor_duration,mean_cqi_voice_pcnt_poor_duration,sinr_voice_pcnt_poor_duration,sinr_data_pcnt_poor_duration,age_on_network,cnt_connections,current_plan_code,cnt_recharges_made,total_payment_made,cnt_main_plans_taken,total_main_plans_mrp,cnt_addon_plans_taken,total_addon_plans_mrp,cnt_rchg_offline,cnt_rchg_online,cnt_rchg_on_or_before_expiry,cnt_rchg_after_expiry,current_active_plan_mrp,current_active_plan_validity,last_cycle_plan_mrp,last_cycle_plan_validity,avg_days_bw_rchg_and_expiry,stddev_days_bw_rchg_and_expiry,price_per_day,gb_per_day_quota,pcnt_quota_used,device_avg_asp,recharge_delay
10053,corporate,1,0,70.0,15.0,115.81030902947154,20.599920025754358,85.0,136.4102290552259,3576.2810203611375,3486.2801629093397,90.00085745179786,3,6,8,3.735066214867859,4.394195546903363,42.408506874908696,51.23019303053432,43.607162078718275,81.779446484919,94.43444864598071,312,8,5,33,1754.8268951125392,11,584.9422983708464,22,1169.8845967416928,18,15,11.0,22.0,128,28,300,90,0.42587738627044625,1.124152372723803,4.571428571428571,1.0,11.64153977982141,50K_above,2.4178918924409505
10054,corporate,1,0,36.0,21.0,66.27998138039742,38.62350019718028,57.0,104.9034815775777,4107.958927050539,119.19002109524797,3988.7689059552918,2,8,13,2.631884746894087,4.617341661217696,35.91911041653261,43.390892434668004,85.06306269743109,22.67149322568978,26.179805009366486,1005,6,6,103,5477.186975654289,67,3562.8303628042463,36,1914.356612850043,53,50,22.0,81.0,99,15,2999,700,2.385200754784861,2.7945392509716416,6.6,0.5,26.74452426465195,10K_to_20K,-2.643888069390882
10055,individual,1,0,3.0,81.0,4.330602774457247,95.016858141791,84.0,99.34746091624825,4936.742679367617,1033.564915739088,3903.1777636285287,3,3,4,0.879622067155227,1.0471691275657464,77.16773665631251,93.21993005538563,52.31054513210254,38.13135506337814,44.03201105302523,346,3,2,37,1967.5331854292106,7,372.236008054175,30,1595.2971773750355,20,17,23.0,14.0,999,180,500,120,-1.1236076593805506,0.004158808382694234,5.55,3.0,5.356708636466598,20K_to_30K,-0.6971093655917482
10056,individual,7,1,12.0,62.0,22.644872338165946,107.72049780741239,74.0,130.36537014557834,14118.816194278734,3379.7421360160556,10739.074058262679,3,7,6,1.964826631535003,2.6551711236959497,32.833042968514356,39.66287080132999,4.656730813111876,6.827634016085733,7.884179724602324,216,5,3,23,1223.0611693208607,14,744.47201610835,9,478.5891532125107,13,10,15.0,8.0,99,15,128,28,3.935748296282383,5.439384609903912,6.6,0.5,91.9193762648355,20K_to_30K,-6.188623985674664
10057,individual,9,0,51.0,22.0,86.10199318205257,29.921741212628703,73.0,116.02373439468127,34825.12854876604,719.0105104071432,34106.1180383589,2,6,12,5.6729145584786265,7.771115833532365,59.27872651249459,71.60970346815326,19.68031486269227,68.1800890459628,78.73065170325778,524,2,4,55,2924.711491854232,42,2233.41604832505,13,691.2954435291822,29,26,35.0,20.0,1500,365,999,180,-1.9391221118644173,0.3015669975338958,4.109589041095891,3.0,37.787682887115935,50K_above,25.085522983020084
10058,corporate,2,0,2.0,29.0,2.518806355189123,51.30690004346561,31.0,53.82570639865473,25392.38519179799,689.5163123876118,24702.868879410376,1,1,10,1.2681664900743135,4.090859645401011,61.97229841511681,74.86358384927566,76.13587554376257,41.87079453394773,48.35011199191308,336,6,5,35,1861.1800402708748,23,1223.0611693208607,12,638.1188709500141,19,16,9.0,26.0,2999,700,300,90,0.7631922351361872,2.9429720390358587,4.284285714285715,4.0,20.664375969887683,less_10K,3.5378425624278282
10059,individual,3,0,9.0,60.0,16.978118619219238,93.3425740330923,69.0,110.32069265231155,2727.2451799580913,1581.7513100857393,1145.4938698723518,2,7,11,3.9235340852761578,5.686281283008924,74.38684585893455,89.86056697366391,98.6469239922648,65.90077652558877,76.09862580426741,479,8,1,51,2712.0052015375604,33,1754.8268951125392,18,957.1783064250212,27,24,23.0,28.0,128,28,300,90,3.168062326619889,3.6851879517621695,4.571428571428571,1.0,8.877751236842746,30K_to_50K,5.420143100559974
10060,individual,8,1,53.0,136.0,102.4564741530881,194.32061109841976,189.0,296.77708525150786,11711.640493797104,1048.7551830147854,10662.885310782318,6,6,10,7.829492510619079,4.142588629957184,53.42172473202802,64.53434633099793,84.79886804000351,0.42742411304929073,0.493566075447216,912,6,9,93,4945.42124986261,26,1382.5908870583642,67,3562.830362804246,48,45,90.0,3.0,99,15,2999,700,2.3068235087951723,3.8190238988259853,6.6,0.5,76.24765946482489,30K_to_50K,-12.233200144937058
10061,individual,6,0,18.0,30.0,21.365463549243426,45.29693227243791,48.0,66.66239582168133,5297.816507508559,264.71791760940926,5033.098589899149,2,2,7,0.8554996533142634,1.7822909444047155,55.84808426299732,67.46542965113667,15.344708875156254,43.51617459656875,50.250107231613796,618,6,2,64,3403.3006450667426,47,2499.2989112208893,17,904.0017338458533,34,30,32.0,32.0,1500,365,999,180,0.5432340970294262,2.2333616812743164,4.109589041095891,3.0,5.748498814570919,50K_above,-2.498109570047072
10062,corporate,2,0,25.0,18.0,37.15183899928408,19.2405372547653,43.0,56.39237625404938,5597.88186832946,1527.0910321762728,4070.7908361531872,1,2,8,2.171732435981224,5.050540548793544,78.16046246319677,94.41915960768009,13.096446394504625,23.847306309610396,27.5375698887271,400,6,5,43,2286.5926209042177,21,1116.708024162525,22,1169.8845967416928,23,20,27.0,16.0,99,15,999,180,-0.09705342933802152,6.835754584212496,6.6,0.5,36.444543413603256,20K_to_30K,3.6342220382170716
10063,corporate,8,0,62.0,118.0,68.34211905193064,233.8318279830415,180.0,302.1739470349721,1231.5787876129234,548.2008211248711,683.3779664880522,6,1,9,4.9034847319584,2.7241581844213334,21.822453763796137,26.361892957392485,10.231140874840982,27.62949565918822,31.905036058456528,374,7,10,39,2073.886330587546,14,744.47201610835,25,1329.414314479196,21,18,23.0,16.0,99,15,999,180,0.6336682901869111,1.3894713889735057,6.6,0.5,8.018091065188305,50K_above,-3.560308410408515
10064,corporate,9,0,138.0,14.0,208.17257765835606,15.640559481651692,152.0,223.81313714000777,22390.26517656216,20.262310544063528,22370.002866018094,5,3,9,2.188157322317505,1.4395771857352007,50.48303414615732,60.98435843787917,78.29019104148131,24.988018118216836,28.854801728020284,467,6,9,49,2605.6520563792246,24,1276.2377419000286,25,1329.414314479196,26,23,6.0,43.0,128,28,300,90,-2.8305204426926425,3.5570245226625676,4.571428571428571,1.0,72.88497778828828,50K_above,18.476304733507114
10065,corporate,6,1,23.0,32.0,34.99078983177744,63.8769854991812,55.0,98.86777533095864,13805.070384163893,1943.5219194696824,11861.548464694211,2,3,5,1.820693454661387,3.3103517357479766,79.8953170847313,96.51489331043192,52.18805974677869,1.602660911594551,1.8506654918581056,544,8,5,57,3031.064637012568,21,1116.708024162525,36,1914.356612850043,30,27,6.0,51.0,99,15,300,90,-6.089608157437386,7.200279044764075,6.6,0.5,89.87676031356702,20K_to_30K,-19.107608122326294
10066,corporate,4,0,1.0,65.0,1.1058273928362405,88.7831593262734,66.0,89.88898671910965,19079.981474931552,2568.453738637945,16511.527736293607,2,5,8,3.753111097331845,5.686531965654311,5.800470354918387,7.007066219682856,73.94869731666432,51.491506943492126,59.45958645068692,461,8,1,49,2605.6520563792246,20,1063.531451583357,29,1542.1206047958676,26,23,8.0,41.0,1500,365,999,180,-5.882060386078254,11.632313638355145,4.109589041095891,3.0,20.70310489901427,30K_to_50K,-12.1056167382373
10067,corporate,4,0,1.0,149.0,1.7437320708178463,149.10817200350886,150.0,150.8519040743267,28194.09413467664,876.2837640617457,27317.810370614894,5,9,5,6.030858895277755,4.020572596851837,64.86289575522105,78.35547428870788,0.3122706631950578,82.60419611777898,95.38682458147288,706,1,6,73,3881.8897982792532,28,1488.9440322167,45,2392.945766062553,38,35,70.0,3.0,300,90,1500,365,-1.5651183520205714,1.516644462197533,3.3333333333333335,1.5,61.18510011865591,20K_to_30K,-7.955558648157322
10068,corporate,10,0,26.0,31.0,35.376475554033775,37.278937124873025,57.0,72.6554126789068,4715.128365018737,3183.6262785916947,1531.502086427042,2,2,8,1.7309137692011933,3.0366908231599883,56.202497768297526,67.89356715531041,13.642417808430618,19.832017905715162,22.90093363261877,301,6,5,33,1754.8268951125392,11,584.9422983708464,22,1169.8845967416928,18,15,5.0,28.0,999,180,300,90,2.754275218515745,0.7317932462287307,5.55,3.0,5.116241715515122,20K_to_30K,0.4976487281969657
10069,individual,2,1,236.0,72.0,409.68914183260404,81.00697104822349,308.0,490.6961128808275,23764.71417186405,676.5954143111318,23088.11875755292,11,7,4,14.975706516340619,4.862242375435266,30.86603728165248,37.28669468818996,92.94186906258483,36.11853969258452,41.707721540964236,601,5,8,63,3350.1240724875747,48,2552.475483800057,15,797.6485886875175,33,30,13.0,50.0,999,180,300,90,-4.522806665011825,0.1812987384598719,5.55,3.0,25.78636520384554,less_10K,-6.3515870893278406
10070,individual,7,0,28.0,27.0,28.416435727154635,50.49946104860473,55.0,78.91589677575936,2550.16014077183,68.20594978616816,2481.9541909856616,2,3,14,1.5649446320451497,2.845353876445727,49.5501013346453,59.85735983452683,75.2291783641952,83.1450735057127,96.01140031669773,422,3,7,45,2392.9457660625535,31,1648.4737499542034,14,744.4720161083501,24,21,33.0,12.0,500,120,300,90,0.42418421764980174,2.078764847441972,4.166666666666667,2.0,4.150651270787483,10K_to_20K,3.7754953798557445
10071,individual,10,0,181.0,31.0,189.18881442964243,46.63391860047641,212.0,235.82273303011885,8515.583579244081,3165.4463813483176,5350.137197895764,7,3,7,8.495535600949065,4.00732811365522,9.109556438492532,11.004498133902384,38.96205749873267,22.289073536562245,25.738207590377037,696,6,4,71,3775.5366531209174,50,2658.8286289583925,21,1116.708024162525,37,34,34.0,37.0,500,120,999,180,-1.7050376121275024,0.21585827255365841,4.166666666666667,2.0,13.859999315175914,20K_to_30K,-8.759875506939883
10072,corporate,5,0,2.0,6.0,3.8968902686077866,11.899600093210179,8.0,15.796490361817966,50937.43300121419,1754.0766477230584,49183.35635349113,0,3,13,0.2879986478328974,3.5999830979112177,12.587623048856683,15.206061380342318,5.142153287437434,80.11680526687138,92.51452116455218,188,5,6,21,1116.708024162525,13,691.2954435291821,8,425.4125806333428,12,9,11.0,10.0,300,90,99,15,1.3327667124414413,2.0278793856706856,3.3333333333333335,1.5,110.54130425610718,20K_to_30K,-14.240875382029705
10073,corporate,2,0,53.0,59.0,59.722850857957795,60.45389862880662,112.0,120.17674948676441,112.34379466698508,18.44727154502585,93.89652312195923,4,3,12,1.5675295512022251,1.3995799564305582,68.4542277018559,82.69386397560542,74.65598818229702,8.087744873098423,9.339287078951465,303,5,2,33,1754.8268951125392,21,1116.708024162525,12,638.1188709500143,18,15,10.0,23.0,2999,700,128,28,-3.9223557825799666,0.6625360449165438,4.284285714285715,4.0,0.09142561414956467,20K_to_30K,2.3578362554420202
10074,individual,4,0,122.0,63.0,161.16930630525528,66.60490451209938,185.0,227.77421081735466,10758.873331439027,1038.3115975866938,9720.561733852333,7,6,5,5.721657413707917,3.0927877911934685,31.00667302220204,37.456585039590394,59.01459308791297,24.699242002395337,28.521338804854622,912,5,6,93,4945.42124986261,45,2392.9457660625535,48,2552.4754838000567,48,45,67.0,26.0,99,15,2999,700,-0.7225003180616318,0.3256262139334962,6.6,0.5,70.04474825155617,50K_above,-12.708552501822481
10075,individual,5,0,32.0,110.0,33.06577940866128,158.6861713749614,142.0,191.75195078362268,32048.14131112059,528.0060235638169,31520.135287556775,5,9,14,7.109060983624386,5.0063809743833705,0.29464608934778325,0.35593745560303924,67.07460082871307,34.886608727206614,40.28515478995514,1210,1,8,123,6540.718427237646,28,1488.9440322167,95,5051.774395020946,63,60,20.0,103.0,2999,700,2999,700,1.3910586393335524,2.4327948298248248,4.284285714285715,4.0,26.080844165951003,less_10K,-7.527170579552966
10076,corporate,9,0,215.0,73.0,334.7491871112647,111.36398066638903,288.0,446.1131677776537,4681.704534476673,1726.2152733053065,2955.4892611713663,10,5,6,7.814522001809276,2.7133756950726653,2.365252593465885,2.8572651068958455,1.484968148539978,44.58519262095828,51.48455099548126,608,2,6,63,3350.1240724875747,38,2020.7097580083785,25,1329.4143144791963,33,30,48.0,15.0,128,28,500,120,-1.6589427429908592,0.6370628708718027,4.571428571428571,1.0,15.23992361483292,10K_to_20K,26.908418620012796
10077,corporate,8,0,40.0,15.0,61.49730282329571,19.328035057418052,55.0,80.82533788071376,10609.970065457923,428.45650549158825,10181.513559966335,2,4,10,0.6702939204850913,1.2187162190638021,25.807093159271833,31.17540468958857,33.168704298582554,34.89750491749203,40.297737116764296,446,5,2,47,2499.2989112208893,19,1010.3548790041892,28,1488.9440322167002,25,22,14.0,33.0,2999,700,999,180,0.8051170212201244,0.7109628897717281,4.284285714285715,4.0,8.63441574337396,50K_above,-2.3435485263663898
10078,individual,6,0,10.0,45.0,14.969652935946275,72.11491103142856,55.0,87.08456396737483,17152.116442138184,2760.4593054897173,14391.657136648468,2,3,10,1.6650048728314732,3.027281586966315,48.61042809923337,58.72221868518677,21.6606229358417,26.608259204216154,30.72576784733887,673,3,10,69,3669.183507962582,49,2605.6520563792246,20,1063.5314515833575,36,33,67.0,2.0,2999,700,1500,365,0.7851379083042842,3.20246870971362,4.284285714285715,4.0,13.958428094187976,30K_to_50K,-4.303635193687076
10079,corporate,8,0,45.0,97.0,88.53242912874818,171.51677149021378,142.0,260.04920061896195,9414.045794696664,1050.1782792431468,8363.867515453516,5,3,10,1.7288994776526383,1.217534843417351,24.044096254247613,29.045674632762097,90.01196896410633,37.650626490002004,43.476891891347904,395,6,6,41,2180.239475745882,31,1648.4737499542034,10,531.7657257916785,22,19,26.0,15.0,99,15,128,28,-3.6751247964727742,7.600962875233881,6.6,0.5,61.2893606425564,less_10K,-11.404785752027863
10080,individual,7,1,13.0,74.0,25.411473669721566,121.32043509375359,87.0,146.73190876347516,2598.8453007746457,2468.984264654874,129.86103611977168,3,0,,1.100944952593948,1.2654539684987909,82.4802298821328,99.63751165605275,90.5146639688496,35.59451715389453,41.102608867226806,826,7,9,85,4520.008669229268,17,904.0017338458536,68,3616.006935383414,44,41,22.0,63.0,300,90,1500,365,0.9842602463528252,11.54494776055066,3.3333333333333335,1.5,5.6398552534172,50K_above,-1.4115751266614485
10081,individual,8,1,31.0,44.0,39.22706514370898,82.29014558735767,75.0,121.51721073106665,4555.877309682566,858.6714617487714,3697.2058479337948,3,6,8,3.047659216265621,4.063545621687495,15.651750160882308,18.90757871699824,5.626813993632784,13.45372960306831,15.535633853087493,1130,8,5,115,6115.305846604303,90,4785.891532125107,25,1329.414314479196,59,56,27.0,88.0,999,180,2999,700,-1.4632926371727102,7.232240569633847,5.55,3.0,4.943443261374312,20K_to_30K,-8.843385970914689
10082,individual,8,0,78.0,34.0,132.46673406074046,61.31482604765788,112.0,193.78156010839834,6417.156804403204,15.147182570757472,6402.009621832446,4,4,7,6.438669515835816,5.748812067710549,74.96285094916828,90.55639085744946,83.44159683348461,33.33861367308571,38.49761445156987,327,6,1,35,1861.1800402708748,22,1169.8845967416928,13,691.295443529182,19,16,13.0,22.0,1500,365,128,28,-1.0982996775331744,0.4389664831928246,4.109589041095891,3.0,6.963060768666671,10K_to_20K,-1.8121913378428287
10083,corporate,3,0,5.0,90.0,7.0964734807472105,168.84249325643523,95.0,175.93896673718245,21106.817979264004,339.3455466026799,20767.472432661325,3,2,7,1.5499458763787877,1.6315219751355658,6.233343081825322,7.529983789558836,96.23373151192925,47.99030926805507,55.41659415504378,526,4,3,55,2924.711491854232,41,2180.239475745882,14,744.4720161083501,29,26,34.0,21.0,999,180,999,180,1.7892094831175478,7.534374476503318,5.55,3.0,22.902363258750004,30K_to_50K,-2.457954762061055
10084,corporate,3,0,99.0,32.0,119.35122858440592,37.01298449685562,131.0,156.36421308126154,10924.069198335987,885.1830395588818,10038.886158777104,4,5,12,11.54284092233733,8.811328948349107,34.302313844336815,41.43777485075931,28.686380078421003,28.83737766680158,33.299832383464704,220,4,3,25,1329.4143144791963,17,904.0017338458536,8,425.4125806333427,14,11,24.0,1.0,1500,365,300,90,-0.19802224442373817,8.95293273056961,4.109589041095891,3.0,11.853373696111097,30K_to_50K,-2.0427380318984074
10085,individual,8,0,48.0,34.0,85.66693573219362,40.67918525400238,82.0,126.346120986196,3380.140602233063,1328.9611794672974,2051.1794227657656,3,3,8,2.676017506298446,3.2634359832907878,1.9145976576483903,2.3128663281274053,40.93882607373038,17.956336531453513,20.734998987333555,566,5,4,59,3137.417782170903,14,744.47201610835,45,2392.945766062553,31,28,5.0,54.0,999,180,999,180,-3.4295063228441465,3.2073804633684526,5.55,3.0,3.6676872854091394,20K_to_30K,-5.870624466080548
10086,individual,3,0,194.0,77.0,279.2080766710645,134.39030394424427,271.0,413.59838061530877,19449.649097751706,376.4224668979872,19073.22663085372,9,1,7,3.1255454194956913,1.1533377931718418,32.85598205558533,39.69058160619412,26.45062923562358,32.22979417346364,37.21721011288274,441,5,4,47,2499.2989112208893,17,904.0017338458536,30,1595.2971773750357,25,22,10.0,37.0,2999,700,300,90,1.8707976588766715,6.276008821661965,4.284285714285715,4.0,15.828164955852625,10K_to_20K,-6.835621313276091
10087,individual,2,0,51.0,4.0,67.48730271247616,4.144054981580194,55.0,71.63135769405636,7779.839700860632,4171.793465346126,3608.046235514505,2,4,12,4.046557344994915,7.357376990899846,10.226032295797786,12.353219838545105,93.42025250671848,46.29394951498502,53.457730346691356,380,8,9,41,2180.239475745882,12,638.1188709500143,29,1542.1206047958676,22,19,21.0,20.0,300,90,99,15,-0.5167686458812665,3.0412752318354355,3.3333333333333335,1.5,16.883332684159356,20K_to_30K,3.555006020040887
10088,individual,6,0,140.0,15.0,216.1082189497659,28.97659878113394,155.0,245.08481773089983,6651.499992104122,3885.8863051996655,2765.613686904456,6,6,14,6.3055589179583755,4.068102527715081,18.333427465880845,22.147090223166398,60.94680590568823,42.47805776446749,49.0513464807976,217,5,10,23,1223.0611693208607,8,425.4125806333428,15,797.6485886875179,13,10,22.0,1.0,500,120,128,28,6.198485610270967,3.50996487646257,4.166666666666667,2.0,10.826009101731968,less_10K,5.622146182601565
10089,corporate,4,0,22.0,31.0,28.332033155034093,33.48355277489688,53.0,61.815585929930975,6316.783056391255,1308.7198303659054,5008.06322602535,2,3,4,1.1636551040814707,2.1955756680782463,79.79958920349955,96.39925241205337,98.78623806985752,42.002062300191014,48.50169285560186,435,7,5,45,2392.9457660625535,33,1754.8268951125392,12,638.1188709500143,24,21,4.0,41.0,128,28,500,120,1.0619339922355782,3.5555860217968305,4.571428571428571,1.0,20.562444845023617,50K_above,0.7315136175366774
10090,individual,10,0,42.0,179.0,82.609134425697,197.24569865197213,221.0,279.8548330776691,46677.54614898014,2011.5227002896472,44666.02344869049,8,2,10,4.127482848407648,1.8676392979220124,72.96841996712334,88.14708452422664,42.910537353419855,30.0884770810665,34.74453381476144,645,8,8,67,3562.8303628042463,36,1914.3566128500427,31,1648.4737499542036,35,32,13.0,54.0,500,120,999,180,0.5459310145557041,2.3750161112385975,4.166666666666667,2.0,75.9725686018557,30K_to_50K,-17.583366516923988
